1022600000,0.106,['SF']
1022610000,158400.0,['A']
1022620000,0.005,['SF']
1032510000,None,['A', 'EC']
1032520000,0.36,[]
1032530000,0.57,['A', 'SF']
1032530001,1.49,['A', 'SF']
1032540000,13.0,['A', 'EC', 'SF']
1032550000,22.0,['A', 'EC', 'SF']
1032550001,2.53,['IT', 'A']
1032560000,27.0,['A', 'EC', 'SF']
1032570000,0.646,['A']
1032580000,4.1,['A', 'SF']
1032590000,6.2,['A', 'SF']
1032600000,180.0,['A', 'EC', 'SF']
1032610000,2340.0,['SF']
1032620000,14400.0,['SF']
1032630000,18000.0,[]
1042530000,4.8e-05,['SF', 'A', 'SF']
1042540000,2.3e-05,['SF']
1042550000,1.68,['SF', 'A', 'EC']
1042560000,0.0064,['SF', 'A']
1042570000,4.7,['A', 'SF', 'EC']
1042570001,3.9,['A', 'SF', 'EC']
1042580000,0.012,['SF', 'A']
1042590000,3.2,['A', 'SF']
1042600000,0.021,['SF']
1042610000,65.0,['A', 'EC', 'SF']
1042610001,81.0,['A', 'SF', 'EC']
1042620000,2.3,['SF', 'A']
1042630000,600.0,['SF']
1042640000,3600.0,[]
1042650000,None,['SF']
1052550000,1.6,['A', 'SF']
1052560000,1.6,['A', 'EC', 'SF']
1052570000,1.5,['A', 'SF']
1052570001,0.76,['A', 'SF']
1052580000,4.0,['A', 'EC', 'SF']
1052580001,20.0,['EC']
1052590000,0.51,['A']
1052600000,1.52,['A', 'SF', 'EC']
1052610000,1.8,['A', 'SF']
1052620000,35.0,['SF', 'A']
1052630000,27.0,['SF', 'A', 'EC']
1052640000,180.0,[]
1052650000,900.0,[]
1062580000,0.0029,['SF']
1062590000,0.48,['A', 'SF']
1062600000,0.0036000000000000003,['A', 'SF']
1062610000,0.23,['A', 'SF']
1062620000,0.006900000000000001,['SF', 'A']
1062630000,1.0,['A', 'SF']
1062630001,0.12,[]
1062640000,0.037,['SF', 'A']
1062650000,8.0,['SF', 'A']
1062660000,21.0,['SF', 'A']
1062690000,None,['A']
1072600000,0.0003,['A']
1072610000,0.012,['A', 'SF']
1072620000,0.10200000000000001,['A', 'A']
1072620001,0.022,['A']
1072630000,0.0002,[]
1072640000,0.44,['A']
1072650000,0.9,['A']
1072660000,1.7,['A']
1072670000,17.0,['A']
1072690000,None,['A']
1082630000,None,['A']
1082640000,0.0008,['SF', 'A']
1082650000,0.002,['A', 'SF']
1082650001,0.0003,['A']
1082660000,0.0023,['A', 'SF']
1082670000,0.052000000000000005,['A', 'SF']
1082680000,1.2,['A']
1082690000,9.7,['A']
1082730000,None,['A']
1092650000,120.0,['A']
1092660000,0.0017,['A']
1092660001,0.0017,['A']
1092670000,0.01,[]
1092680000,0.021,['A']
1092690000,0.05,['A']
1092700000,0.005,['A']
1092710000,5.0,['A']
1092730000,20.0,['A', 'SF']
1102670000,2.8e-06,['A']
1102680000,0.0001,['A']
1102690000,0.000179,['A']
1102700000,0.0001,['A', 'SF']
1102700001,0.009000000000000001,['A', 'IT']
1102710000,0.00163,['A']
1102710001,0.069,['A']
1102720000,1.0,[]
1102730000,0.00017,['A']
1102790001,0.18,['SF', 'A']
1112720000,0.0038,['A']
